21085	286
21503	286
8968	285
12787	285
21298	285
545	284
6688	284
12303	284
13006	284
14576	284
16746	284
17168	284
31758	284
34340	284
11132	283
16137	283
16825	283
19755	283
32165	283
6832	282
11878	282
12733	282
12806	282
14474	282
17043	282
23242	282
7142	281
19988	281
6124	280
11131	280
11726	280
12732	280
17192	280
18918	280
7676	279
11651	279
23931	279
34520	279
8912	278
9485	278
11965	278
16138	278
16296	278
28264	278
28927	278
10880	277
16506	277
21084	277
31534	277
35885	277
6757	276
8100	276
9166	276
11025	276
12788	276
13859	276
16301	276
8703	275
9050	275
15470	275
16110	275
19562	275
20430	275
21662	275
32195	275
7892	274
8750	274
11082	274
22996	274
31988	274
1141	273
2510	273
7143	273
8571	273
8698	273
9045	273
11664	273
14480	273
14579	273
16300	273
16327	273
16976	273
26278	273
30645	273
5259	272
8102	272
8744	272
10340	272
13443	272
13511	272
14575	272
14697	272
14787	272
15420	272
16511	272
20865	272
20885	272
708	271
1575	271
12231	271
13518	271
16492	271
796	270
8567	270
20608	270
21041	270
9704	269
22594	269
35454	269
4824	268
5029	268
9095	268
14115	268
15930	268
17162	268
24323	268
6545	267
7871	267
14339	267
16509	267
16517	267
31729	267
32194	267
3964	266
5031	266
6830	266
8096	266
8944	266
11568	266
12084	266
12539	266
14688	266
17799	266
23891	266
30365	266
31513	266
32199	266
36101	266
12433	265
15510	265
16087	265
21512	265
21714	265
23279	265
7642	264
13937	264
16510	264
16914	264
31520	264
34116	264
9156	263
9913	263
15413	263
19791	263
35238	263
4197	262
12162	262
14689	262
17592	262
17625	262
20576	262
7580	261
12810	261
13446	261
13989	261
19478	261
19783	261
19993	261
20431	261
21733	261
7242	260
8963	260
21716	260
24107	260
1438	259
6839	259
7579	259
14333	259
14641	259
20355	259
22464	259
25889	259
5851	258
6551	258
7820	258
16071	258
3366	257
8265	257
10230	257
25890	257
31756	257
5962	256
10238	256
13693	256
13857	256
16513	256
17593	256
7430	255
7802	255
11747	255
14790	255
15512	255
15675	255
19789	255
20229	255
30657	255
31095	255
8568	254
11962	254
14578	254
19312	254
29711	254
31757	254
743	253
4395	253
11318	253
18877	253
20360	253
29777	253
31728	253
32208	253
1193	252
7542	252
7661	252
7685	252
8485	252
12812	252
13308	252
17409	252
29495	252
7137	251
7674	251
12373	251
15730	251
15931	251
16524	251
13314	250
17193	250
20643	250
31452	250
6773	249
8266	249
11003	249
11235	249
12519	249
14767	249
20361	249
14132	248
14558	248
19080	248
26063	248
29790	248
3364	247
6900	247
6914	247
7821	247
8300	247
8362	247
8966	247
12589	247
13834	247
19754	247
20230	247
32406	247
4005	246
6912	246
7362	246
7963	246
8039	246
9372	246
12517	246
12756	246
16384	246
26541	246
5097	245
5099	245
5466	245
6687	245
7595	245
8047	245
11135	245
11377	245
14805	245
19985	245
26914	245
28912	245
30859	245
6615	244
6834	244
7136	244
7446	244
7581	244
7805	244
8040	244
8484	244
8569	244
10232	244
11375	244
12827	244
14481	244
19787	244
20609	244
30211	244
5043	243
7135	243
7806	243
8159	243
8371	243
14110	243
15430	243
17841	243
21713	243
3150	242
3522	242
6690	242
6913	242
8043	242
8361	242
11531	242
16807	242
25454	242
30862	242
7329	241
7809	241
10228	241
11175	241
22612	241
25194	241
31312	241
4419	240
6907	240
7801	240
9407	240
10665	240
10666	240
14477	240
23714	240
6111	239
7258	239
9136	239
12382	239
15207	239
31099	239
6833	238
7808	238
7875	238
8161	238
8572	238
12597	238
12661	238
12730	238
16724	238
7132	237
7596	237
7800	237
8042	237
8364	237
12731	237
7599	236
8363	236
8370	236
10231	236
14686	236
24802	236
6643	235
7543	235
7598	235
7819	235
8174	235
8570	235
14128	235
14981	235
16072	235
23293	235
30225	235
32158	235
4421	234
4520	234
6915	234
6923	234
7597	234
8041	234
8175	234
8366	234
8573	234
8604	234
8739	234
11530	234
11629	234
14475	234
24152	234
26061	234
34125	234
2729	233
8529	233
8575	233
13692	233
14265	233
16522	233
16939	233
17044	233
27624	233
31754	233
761	232
977	232
3303	232
8044	232
8280	232
11753	232
12228	232
16379	232
21343	232
21728	232
23183	232
26758	232
35669	232
6689	231
7799	231
8173	231
15416	231
4374	230
7807	230
8045	230
8365	230
8369	230
10388	230
10664	230
17805	230
26050	230
31100	230
31769	230
31976	230
7424	229
8167	229
8574	229
8729	229
10353	229
11404	229
15692	229
17573	229
18448	229
26328	229
26964	229
33899	229
7204	228
8163	228
8164	228
13708	228
15929	228
21504	228
24766	228
27769	228
31755	228
32197	228
5246	227
7311	227
8367	227
11572	227
12375	227
13445	227
14052	227
15437	227
15474	227
17424	227
23062	227
32196	227
4413	226
7036	226
8165	226
8748	226
11597	226
11599	226
11875	226
14684	226
21717	226
25458	226
28424	226
31752	226
32210	226
3580	225
4611	225
6879	225
8046	225
8368	225
16940	225
18023	225
18909	225
23713	225
34158	225
7877	224
8171	224
9257	224
9363	224
9854	224
14687	224
18097	224
18893	224
20214	224
24689	224
31753	224
8160	223
10812	223
11598	223
14144	223
14560	223
16329	223
18056	223
18272	223
3958	222
3979	222
6863	222
6899	222
8162	222
8172	222
8936	222
10020	222
10716	222
14771	222
15473	222
15928	222
21935	222
31535	222
6606	221
7082	221
8166	221
9797	221
11867	221
12713	221
14552	221
16493	221
21445	221
25626	221
32593	221
4432	220
11721	220
13042	220
15418	220
16927	220
20404	220
21315	220
21561	220
32375	220
36074	220
36317	220
7681	219
7682	219
7687	219
7756	219
8073	219
8168	219
10229	219
11450	219
12216	219
23716	219
25290	219
32810	219
1175	218
3978	218
8342	218
8446	218
9853	218
9907	218
11823	218
12970	218
17208	218
17881	218
6860	217
7968	217
8179	217
9397	217
10233	217
11449	217
12594	217
16129	217
19538	217
19742	217
19916	217
14983	216
15911	216
12804	215
20150	215
31770	215
5908	214
6772	214
10787	214
14491	214
15910	214
24149	214
30942	214
4064	213
6391	213
6766	213
6864	213
7890	213
12386	213
15214	213
15460	213
23391	213
32443	213
7754	212
7967	212
8977	212
10717	212
11083	212
12816	212
20137	212
20642	212
4244	211
15298	211
19096	211
21318	211
22778	211
10555	210
11035	210
17397	210
19561	210
20011	210
30009	210
32838	210
8821	209
15954	209
20428	209
29496	209
4428	208
4608	208
7447	208
8271	208
8704	208
13253	208
20194	208
22611	208
29360	208
8038	207
8182	207
9541	207
9806	207
12514	207
16292	207
158	206
6642	206
8566	206
8716	206
13224	206
15465	206
15846	206
15882	206
16114	206
20012	206
20684	206
28759	206
31943	206
8278	205
10569	205
10600	205
10770	205
16330	205
17613	205
33724	205
34590	205
7140	204
11167	204
11192	204
11657	204
12157	204
14482	204
17804	204
19365	204
30426	204
1222	203
8279	203
8314	203
10064	203
15471	203
17343	203
18238	203
21098	203
21100	203
21106	203
21732	203
23821	203
24119	203
935	202
1150	202
3087	202
7755	202
7966	202
11590	202
12808	202
15253	202
18055	202
20371	202
22944	202
31987	202
93	201
9264	201
9579	201
10554	201
11023	201
12132	201
14206	201
15422	201
16345	201
17246	201
18032	201
28058	201
4179	200
8717	200
9638	200
11024	200
11281	200
11363	200
15000	200
21331	200
31999	200
6576	199
6641	199
6796	199
7684	199
7744	199
9169	199
9260	199
9964	199
10227	199
10599	199
16295	199
19125	199
21124	199
29929	199
32206	199
3517	198
6831	198
7034	198
7683	198
8234	198
8277	198
9584	198
11161	198
11173	198
16608	198
17146	198
17161	198
24154	198
30873	198
3090	197
4159	197
7686	197
7964	197
9188	197
11084	197
18487	197
18692	197
19107	197
20153	197
21711	197
22247	197
26269	197
4221	196
6113	196
6767	196
7965	196
8396	196
8518	196
9154	196
9482	196
9965	196
12083	196
15863	196
17153	196
21778	196
22964	196
28493	196
4420	195
5542	195
6686	195
6835	195
8914	195
9542	195
22381	195
26062	195
28696	195
30212	195
309	194
3946	194
4827	194
7734	194
9137	194
9752	194
9966	194
11189	194
11403	194
11414	194
11600	194
15472	194
21011	194
22129	194
23539	194
30148	194
7641	193
8491	193
10386	193
10387	193
10811	193
11162	193
11628	193
12351	193
16515	193
20621	193
20641	193
4889	192
7448	192
7810	192
7876	192
9920	192
10125	192
12438	192
13016	192
13858	192
26109	192
10175	191
10389	191
10483	191
10598	191
11157	191
13447	191
21122	191
64	190
525	190
2513	190
8176	190
8360	190
9629	190
9753	190
10266	190
11174	190
15912	190
17152	190
18008	190
22463	190
23820	190
24057	190
29928	190
32376	190
36291	190
9474	189
10267	189
12022	189
13441	189
15717	189
18924	189
19792	189
21123	189
34591	189
4638	188
5898	188
6640	188
7309	188
7891	188
8490	188
9376	188
10137	188
11159	188
11361	188
11960	188
14476	188
16109	188
16561	188
21223	188
32207	188
5462	187
5475	187
6632	187
9963	187
10176	187
11022	187
12349	187
19559	187
20855	187
21779	187
7952	186
9140	186
9755	186
9911	186
10177	186
10268	186
12156	186
13290	186
16549	186
17160	186
21342	186
25835	186
27778	186
34815	186
34821	186
4136	185
5934	185
7517	185
11158	185
11163	185
11401	185
11625	185
12861	185
14293	185
15208	185
17840	185
22530	185
22961	185
7044	184
7646	184
10769	184
15222	184
20187	184
20416	184
26265	184
3805	183
4453	183
6638	183
9138	183
10178	183
11156	183
11393	183
11872	183
12439	183
12778	183
4414	182
8019	182
8088	182
9543	182
11394	182
11395	182
11624	182
16977	182
20432	182
25675	182
1791	181
3380	181
4162	181
6647	181
9256	181
10502	181
16302	181
18680	181
19073	181
21764	181
22945	181
25653	181
26107	181
33953	181
2688	180
6637	180
6639	180
9754	180
11160	180
11501	180
11623	180
12974	180
14425	180
16777	180
20425	180
22963	180
29628	180
7665	179
7816	179
12729	179
25404	179
29576	179
6630	178
7193	178
8264	178
9039	178
10270	178
11400	178
13643	178
16326	178
31080	178
34341	178
6635	177
8697	177
9124	177
12441	177
4607	176
6636	176
6836	176
6837	176
6841	176
7299	176
7888	176
11398	176
11627	176
12088	176
12972	176
13946	176
15197	176
15467	176
17261	176
19793	176
20210	176
20623	176
21332	176
21444	176
21724	176
24370	176
2472	175
8976	175
11165	175
11168	175
11387	175
11397	175
12001	175
12044	175
12227	175
12307	175
16496	175
20363	175
25436	175
4164	174
5690	174
6838	174
6842	174
7012	174
7668	174
8340	174
9337	174
11396	174
12755	174
15679	174
21875	174
22727	174
6123	173
6840	173
7526	173
7600	173
9122	173
9422	173
9544	173
11622	173
17640	173
32015	173
5498	172
9038	172
9139	172
11166	172
11399	172
12378	172
12428	172
14170	172
14995	172
16382	172
17129	172
20181	172
20887	172
21914	172
24855	172
25701	172
29282	172
33291	172
2876	171
6332	171
8084	171
11626	171
12272	171
17374	171
17595	171
17806	171
23175	171
31297	171
31950	171
2040	170
2065	170
2225	170
3308	170
6631	170
7893	170
9123	170
9620	170
10122	170
11169	170
11654	170
12347	170
12727	170
15559	170
16316	170
18445	170
23045	170
23182	170
24055	170
33464	170
7883	169
13245	169
15950	169
23181	169
27990	169
30285	169
31097	169
8341	168
9143	168
9415	168
9486	168
11745	168
12728	168
17853	168
21560	168
24551	168
92	167
7328	167
8098	167
11783	167
12726	167
13404	167
15933	167
20211	167
20393	167
27842	167
31995	167
32205	167
3524	166
6629	166
6763	166
7693	166
8086	166
9401	166
9545	166
11164	166
11601	166
12715	166
12716	166
27189	166
33075	166
6770	165
8958	165
9141	165
9336	165
12302	165
12325	165
12714	165
14079	165
15909	165
16160	165
20904	165
22562	165
25891	165
924	164
2440	164
3152	164
5664	164
8687	164
9333	164
9546	164
10764	164
12718	164
13402	164
15417	164
15515	164
17156	164
20176	164
22093	164
23984	164
29143	164
1646	163
6634	163
6843	163
7477	163
9144	163
12219	163
12271	163
12720	163
12876	163
18070	163
20409	163
21118	163
24056	163
26271	163
34384	163
3589	162
7095	162
7669	162
9145	162
9334	162
10978	162
10985	162
12722	162
12724	162
12725	162
13244	162
17880	162
19350	162
29065	162
33269	162
96	161
925	161
6765	161
6901	161
8311	161
8830	161
9142	161
9335	161
9547	161
9634	161
12238	161
12492	161
12569	161
12721	161
32444	161
7371	160
12493	160
14601	160
17785	160
17800	160
26973	160
33508	160
959	159
8751	159
10486	159
10881	159
12273	159
12495	159
12563	159
12719	159
12753	159
14479	159
15511	159
19094	159
19106	159
20836	159
24977	159
25620	159
1792	158
2009	158
7045	158
11001	158
11366	158
12491	158
12494	158
12723	158
16486	158
18453	158
23255	158
28208	158
32193	158
34816	158
2945	157
4418	157
6762	157
9621	157
11176	157
15429	157
17819	157
19504	157
21661	157
25237	157
27346	157
30797	157
719	156
2078	156
2256	156
3239	156
8990	156
9200	156
12267	156
12268	156
12269	156
12300	156
12717	156
15456	156
21042	156
23214	156
29498	156
1224	155
2012	155
2942	155
5894	155
10338	155
12805	155
13395	155
15518	155
16526	155
16550	155
16605	155
20680	155
25656	155
2228	154
2660	154
5497	154
5665	154
11602	154
11655	154
12270	154
12322	154
15716	154
16314	154
20903	154
21510	154
25874	154
3848	153
4885	153
6878	153
7651	153
12711	153
13520	153
13647	153
13954	153
15234	153
20220	153
26698	153
27562	153
32442	153
32641	153
5101	152
6768	152
6769	152
10977	152
10979	152
11798	152
11911	152
12750	152
14912	152
18677	152
23723	152
25885	152
26481	152
34339	152
742	151
1824	151
8662	151
12779	151
14817	151
16167	151
19356	151
23675	151
31989	151
1580	150
2904	150
3732	150
7246	150
7667	150
8103	150
13004	150
14050	150
16747	150
18436	150
20837	150
26549	150
33725	150
931	149
2444	149
4168	149
9481	149
11085	149
11658	149
16708	149
17801	149
20644	149
21761	149
22962	149
28261	149
2656	148
4175	148
4882	148
6764	148
8055	148
8448	148
8913	148
9365	148
9487	148
10768	148
12532	148
14386	148
15004	148
15691	148
17590	148
18452	148
8737	147
13442	147
17572	147
20228	147
21658	147
22529	147
22893	147
23077	147
27625	147
498	146
1862	146
5317	146
7404	146
12161	146
12531	146
12818	146
14694	146
14999	146
25459	146
25834	146
26276	146
30586	146
3741	145
7664	145
11807	145
12807	145
13008	145
16386	145
16699	145
23038	145
30226	145
4434	144
7472	144
7969	144
10767	144
11500	144
14078	144
16538	144
17417	144
24201	144
25457	144
25942	144
31996	144
35137	144
5678	143
8335	143
13461	143
26110	143
29629	143
29792	143
32425	143
366	142
6759	142
8935	142
12645	142
13618	142
13941	142
15641	142
23509	142
26752	142
29499	142
127	141
4021	141
5039	141
6125	141
8135	141
12323	141
12440	141
16161	141
16291	141
16992	141
19527	141
20615	141
23606	141
24081	141
24638	141
4146	140
10813	140
11283	140
11631	140
13288	140
14268	140
14599	140
17167	140
18474	140
19354	140
21125	140
23324	140
23938	140
27131	140
34338	140
34559	140
4813	139
4893	139
7222	139
7652	139
8126	139
8702	139
16540	139
17145	139
17636	139
17798	139
19475	139
21121	139
21947	139
23937	139
27827	139
32220	139
3120	138
4430	138
5931	138
6585	138
10174	138
11388	138
12350	138
15049	138
15475	138
16913	138
16932	138
17166	138
17818	138
20212	138
20435	138
25020	138
26325	138
35022	138
5327	137
6623	137
11322	137
17017	137
22861	137
25240	137
26547	137
1796	136
8998	136
9956	136
15033	136
15080	136
18720	136
21104	136
25435	136
128	135
8183	135
9800	135
11621	135
12372	135
12747	135
14818	135
17360	135
20398	135
21441	135
21547	135
21869	135
27679	135
34992	135
994	134
5312	134
8663	134
11199	134
11218	134
11742	134
12815	134
14184	134
17158	134
20219	134
22213	134
23117	134
23725	134
31998	134
33028	134
4237	133
4822	133
9146	133
11824	133
14329	133
15081	133
15459	133
16061	133
23722	133
24637	133
25672	133
26016	133
26546	133
30798	133
3794	132
5095	132
10065	132
10765	132
10766	132
16158	132
17359	132
17856	132
21297	132
21329	132
24587	132
26327	132
30063	132
6758	131
9751	131
12087	131
12159	131
12786	131
13377	131
16377	131
17184	131
19794	131
21344	131
21780	131
21950	131
22165	131
22600	131
26524	131
30863	131
31088	131
3982	130
3984	130
6662	130
6977	130
8558	130
8741	130
10570	130
11435	130
12220	130
15026	130
15658	130
16801	130
17786	130
20232	130
20616	130
6922	129
7582	129
8267	129
14586	129
22644	129
24583	129
31944	129
4171	128
4431	128
7421	128
10810	128
11367	128
12299	128
14421	128
15951	128
16728	128
18666	128
23109	128
31314	128
32440	128
34159	128
34560	128
3157	127
6110	127
6633	127
7743	127
7919	127
8534	127
8774	127
11142	127
14075	127
16603	127
21327	127
1409	126
1608	126
4308	126
5681	126
9803	126
11219	126
12089	126
12164	126
13751	126
16700	126
16926	126
18257	126
22506	126
22969	126
25000	126
26066	126
3373	125
5906	125
8304	125
10069	125
10932	125
12557	125
13226	125
14765	125
16604	125
16606	125
16725	125
22345	125
24996	125
32858	125
3981	124
4425	124
7673	124
7884	124
9125	124
9856	124
13738	124
17594	124
23401	124
23940	124
32002	124
32445	124
4200	123
4669	123
7300	123
10601	123
12103	123
13093	123
16523	123
17589	123
18891	123
21328	123
23118	123
23969	123
24755	123
24972	123
30281	123
31310	123
286	122
1151	122
1365	122
3025	122
6579	122
7248	122
7905	122
12570	122
12660	122
13250	122
20683	122
25218	122
25871	122
26548	122
29846	122
29930	122
31997	122
3089	121
3632	121
3812	121
4392	121
11743	121
11779	121
11871	121
15210	121
15235	121
16928	121
17165	121
25072	121
32230	121
35902	121
4424	120
5688	120
7261	120
15856	120
16487	120
16937	120
21314	120
32000	120
35857	120
3769	119
5506	119
6628	119
7310	119
13427	119
17677	119
20424	119
30725	119
777	118
1391	118
3731	118
3983	118
4567	118
5250	118
6622	118
7735	118
8973	118
13011	118
13232	118
15648	118
20436	118
22681	118
28421	118
31098	118
32661	118
35424	118
4890	117
6112	117
9587	117
12525	117
15897	117
16332	117
17377	117
20188	117
21592	117
22300	117
25725	117
26266	117
27773	117
35208	117
527	116
3302	116
4135	116
6223	116
7859	116
12442	116
14695	116
15731	116
16953	116
17596	116
20429	116
20793	116
21913	116
21964	116
30643	116
5260	115
7259	115
13739	115
18037	115
20139	115
22820	115
23837	115
30726	115
31977	115
36334	115
2872	114
4008	114
7745	114
8683	114
9869	114
11477	114
12374	114
12437	114
14157	114
16527	114
18935	114
19088	114
19152	114
21858	114
22095	114
22515	114
23836	114
25842	114
36118	114
5714	113
9261	113
11562	113
13620	113
15032	113
16391	113
17159	113
17164	113
20010	113
20149	113
21654	113
22092	113
22382	113
23724	113
25291	113
32857	113
8111	112
8489	112
9540	112
11582	112
15627	112
15644	112
15953	112
16541	112
20687	112
22429	112
25450	112
25663	112
30066	112
30284	112
32001	112
32839	112
4426	111
6441	111
7055	111
7798	111
8350	111
14490	111
17624	111
19970	111
21319	111
28042	111
30724	111
4565	110
8483	110
8520	110
8705	110
9048	110
9548	110
11636	110
11820	110
13017	110
16334	110
16761	110
17816	110
18701	110
21876	110
1148	109
4160	109
4596	109
6432	109
7167	109
7544	109
7688	109
10313	109
11822	109
12049	109
12266	109
12568	109
12966	109
16539	109
16726	109
16934	109
22509	109
22601	109
25216	109
28205	109
33941	109
3026	108
3733	108
4097	108
5451	108
7516	108
7659	108
11136	108
12324	108
14899	108
15454	108
16113	108
18039	108
21008	108
21333	108
22602	108
23767	108
25002	108
30429	108
31985	108
35253	108
35686	108
4423	107
11222	107
11475	107
12928	107
13428	107
19960	107
20890	107
20975	107
21436	107
23497	107
25698	107
26326	107
287	106
3045	106
4521	106
11826	106
12045	106
12048	106
15666	106
15949	106
16076	106
21071	106
21320	106
23472	106
24039	106
25873	106
27175	106
27826	106
27993	106
29281	106
29408	106
33056	106
33911	106
34385	106
2514	105
8492	105
12213	105
14400	105
17356	105
17814	105
20686	105
21012	105
21653	105
22729	105
23184	105
24772	105
26052	105
26377	105
28209	105
30287	105
31701	105
35640	105
68	104
3668	104
6442	104
7138	104
8532	104
11821	104
11825	104
12321	104
14131	104
14511	104
15482	104
15672	104
17815	104
19313	104
21365	104
21373	104
21725	104
22041	104
22311	104
23726	104
28857	104
6338	103
6581	103
7953	103
8094	103
12014	103
12230	103
12274	103
12301	103
12306	103
13979	103
14616	103
19802	103
23618	103
25214	103
25444	103
30860	103
560	102
2819	102
3029	102
3336	102
4165	102
4427	102
4429	102
5897	102
9419	102
9643	102
11659	102
12046	102
12538	102
13067	102
13565	102
14364	102
16727	102
18017	102
19998	102
20685	102
20869	102
21325	102
24611	102
29625	102
30642	102
34818	102
35036	102
343	101
4881	101
5311	101
7081	101
7229	101
7271	101
9855	101
10019	101
14779	101
16607	101
16933	101
17414	101
17419	101
21406	101
26959	101
30656	101
31372	101
33271	101
95	100
1436	100
4605	100
4789	100
6220	100
6660	100
8033	100
10571	100
11280	100
12047	100
16500	100
16534	100
17418	100
17807	100
18231	100
21326	100
23069	100
23402	100
25215	100
26969	100
28976	100
29066	100
29947	100
31015	100
4096	99
5292	99
6334	99
7043	99
8549	99
11079	99
13050	99
15206	99
15948	99
17790	99
20129	99
20682	99
20794	99
21438	99
25217	99
26545	99
29627	99
65	98
4170	98
5103	98
6221	98
7624	98
7840	98
8531	98
10354	98
12526	98
12528	98
13349	98
13506	98
13856	98
16325	98
16941	98
17775	98
20247	98
22309	98
22516	98
23335	98
24183	98
25008	98
31311	98
281	97
715	97
3932	97
4380	97
4780	97
5102	97
9258	97
9912	97
11564	97
11885	97
16294	97
16485	97
16528	97
20004	97
20893	97
21526	97
22029	97
22766	97
22900	97
24155	97
25225	97
28639	97
31937	97
2296	96
3921	96
4353	96
6162	96
6760	96
6865	96
10529	96
11881	96
12515	96
13780	96
16315	96
16535	96
16710	96
20330	96
21939	96
23400	96
23754	96
24184	96
25227	96
25700	96
30149	96
30283	96
7527	95
8276	95
8450	95
12004	95
12131	95
12443	95
13005	95
13519	95
15659	95
15682	95
15698	95
19921	95
21310	95
21330	95
21363	95
21511	95
21835	95
22255	95
24995	95
24999	95
26741	95
32592	95
1212	94
1429	94
1578	94
1579	94
1595	94
3163	94
5720	94
6972	94
6992	94
7188	94
8901	94
9168	94
11247	94
11254	94
11677	94
12400	94
12524	94
12927	94
14998	94
15299	94
17410	94
17420	94
22031	94
22254	94
23412	94
26542	94
29331	94
31157	94
160	93
3596	93
3917	93
6224	93
7702	93
9428	93
11694	93
16748	93
16925	93
17416	93
17664	93
18313	93
18919	93
20136	93
21190	93
26866	93
28542	93
6557	92
6805	92
10218	92
11386	92
11474	92
13915	92
14365	92
17411	92
19140	92
20449	92
21532	92
22028	92
25943	92
32219	92
32223	92
33270	92
3523	91
4169	91
7588	91
8909	91
9409	91
9846	91
11368	91
12025	91
12496	91
15022	91
15898	91
16999	91
19775	91
20135	91
21372	91
22767	91
25654	91
25996	91
29144	91
31880	91
32441	91
1793	90
3030	90
4198	90
4351	90
5309	90
6443	90
6548	90
9190	90
9725	90
12215	90
13188	90
15932	90
17378	90
18663	90
19346	90
19906	90
19959	90
22346	90
22599	90
22631	90
22730	90
23939	90
28834	90
34600	90
34776	90
35021	90
35037	90
8303	89
9198	89
11630	89
11827	89
12160	89
12314	89
12662	89
16666	89
17820	89
18288	89
21996	89
24118	89
29510	89
32224	89
4199	88
5447	88
6012	88
7689	88
7910	88
8735	88
11200	88
11968	88
12758	88
14832	88
15001	88
15926	88
16390	88
18040	88
19748	88
19936	88
20810	88
21364	88
21548	88
21997	88
22845	88
27392	88
27555	88
30286	88
33309	88
1392	87
4460	87
4781	87
6222	87
6254	87
6950	87
7093	87
12457	87
14913	87
15265	87
16115	87
17415	87
17787	87
18481	87
20618	87
22002	87
23619	87
24398	87
25003	87
26273	87
5463	86
7187	86
7384	86
8487	86
9362	86
11581	86
11810	86
15428	86
16075	86
17448	86
18225	86
19594	86
20116	86
21479	86
22030	86
23835	86
24421	86
26742	86
5932	85
6517	85
6945	85
7047	85
7528	85
8447	85
8686	85
9429	85
10385	85
11348	85
11563	85
12598	85
16495	85
17462	85
20859	85
21300	85
21361	85
21370	85
22000	85
22510	85
22603	85
22753	85
23499	85
25234	85
25619	85
29293	85
29729	85
31660	85
34337	85
3491	84
3883	84
5467	84
7094	84
7113	84
7247	84
10777	84
12453	84
12694	84
12814	84
18072	84
19560	84
20617	84
22312	84
22466	84
22819	84
26274	84
26753	84
34558	84
4172	83
5966	83
6582	83
6731	83
7262	83
9192	83
10744	83
11198	83
11913	83
12221	83
12241	83
12454	83
13905	83
14148	83
15025	83
15946	83
16172	83
16173	83
21024	83
22074	83
22517	83
28758	83
4309	82
4566	82
4675	82
4684	82
4898	82
6228	82
6734	82
8822	82
9508	82
9740	82
10783	82
12043	82
12106	82
12749	82
12809	82
12964	82
13307	82
13968	82
16502	82
17597	82
18010	82
18011	82
18691	82
20030	82
20115	82
22042	82
23495	82
23607	82
27246	82
27556	82
31234	82
33180	82
961	81
2728	81
4389	81
6583	81
7690	81
8250	81
9152	81
11788	81
16086	81
16723	81
19747	81
20399	81
20619	81
22155	81
26594	81
28043	81
29626	81
31309	81
34383	81
3160	80
3454	80
3492	80
4310	80
5500	80
6340	80
7026	80
7587	80
9414	80
10341	80
11170	80
14412	80
15645	80
21782	80
26056	80
26329	80
30504	80
35641	80
741	79
1394	79
6364	79
6621	79
7245	79
8692	79
9585	79
11037	79
11255	79
11303	79
11882	79
12701	79
13593	79
13675	79
14045	79
14597	79
14646	79
15947	79
16490	79
17412	79
17413	79
18504	79
19092	79
20118	79
20148	79
21366	79
21575	79
22507	79
23551	79
23823	79
24397	79
24610	79
25944	79
503	78
745	78
2475	78
3453	78
3480	78
3950	78
4635	78
4775	78
6379	78
6732	78
7408	78
9378	78
9588	78
9756	78
11674	78
11787	78
12065	78
12513	78
13376	78
13405	78
15693	78
16488	78
16491	78
18009	78
18503	78
20681	78
20881	78
21258	78
21341	78
22027	78
22465	78
24604	78
25484	78
26595	78
29511	78
32312	78
33522	78
34777	78
529	77
2907	77
3723	77
3942	77
4137	77
5041	77
5284	77
5579	77
5716	77
6924	77
6943	77
7013	77
7843	77
11476	77
11607	77
12313	77
12985	77
13853	77
15469	77
17102	77
17403	77
18844	77
20120	77
21834	77
22044	77
22467	77
27895	77
29330	77
2259	76
2817	76
2818	76
3123	76
3552	76
3555	76
3724	76
4954	76
6620	76
6804	76
8329	76
8690	76
10808	76
11256	76
12076	76
12646	76
14330	76
14853	76
15238	76
15290	76
20031	76
21529	76
22043	76
22045	76
25226	76
25664	76
25666	76
25724	76
25848	76
29075	76
29192	76
32159	76
33525	76
34126	76
2043	75
3725	75
3960	75
3987	75
4674	75
4851	75
5229	75
6807	75
7168	75
7753	75
8059	75
9652	75
11461	75
11884	75
12262	75
13637	75
15297	75
15710	75
16489	75
17461	75
17822	75
19355	75
19497	75
20117	75
20119	75
21360	75
21371	75
21434	75
21915	75
22001	75
22462	75
22677	75
23390	75
31991	75
35858	75
36009	75
1610	74
4203	74
4737	74
4790	74
4791	74
5105	74
6584	74
6942	74
8048	74
9942	74
11458	74
12529	74
13187	74
16103	74
16824	74
16929	74
19091	74
19694	74
19743	74
20452	74
20760	74
21114	74
21225	74
21367	74
22003	74
24396	74
24609	74
29141	74
30407	74
32003	74
34342	74
2691	73
3710	73
3771	73
4147	73
4178	73
5241	73
6433	73
6808	73
7257	73
12282	73
12946	73
13386	73
14430	73
14844	73
20867	73
20895	73
22046	73
23552	73
24202	73
24605	73
24713	73
27825	73
29333	73
32809	73
2811	72
2816	72
2938	72
3339	72
3481	72
4571	72
5033	72
6434	72
6516	72
6802	72
6803	72
7027	72
7437	72
7889	72
7990	72
8495	72
8640	72
9265	72
9291	72
9308	72
9873	72
9874	72
11093	72
11795	72
11890	72
12455	72
12914	72
13249	72
14334	72
15686	72
17358	72
17373	72
23074	72
25238	72
30507	72
31017	72
3553	71
4163	71
5146	71
6342	71
6806	71
7256	71
10090	71
11944	71
12393	71
12448	71
13240	71
14859	71
14864	71
17858	71
21224	71
21789	71
22461	71
22978	71
23195	71
23254	71
25001	71
29332	71
30289	71
31877	71
33740	71
2823	70
3706	70
4863	70
5038	70
5310	70
9162	70
10022	70
10159	70
10572	70
10592	70
12042	70
12077	70
12918	70
14054	70
14213	70
14628	70
15722	70
16014	70
16101	70
16111	70
